cell_index,status,classes,land_TA,land_NP,land_PD,land_AREA_MN,land_LPI,land_ED,land_SHAPE_MN,cls_1_CA,cls_1_PLAND,cls_1_NP,cls_1_PD,cls_1_AREA_MN,cls_1_LPI,cls_1_ED,cls_1_PERIM_MN,cls_1_SHAPE_MN,cls_1_CORE_MN,cls_6_CA,cls_6_PLAND,cls_6_NP,cls_6_PD,cls_6_AREA_MN,cls_6_LPI,cls_6_ED,cls_6_PERIM_MN,cls_6_SHAPE_MN,cls_6_CORE_MN,cls_4_CA,cls_4_PLAND,cls_4_NP,cls_4_PD,cls_4_AREA_MN,cls_4_LPI,cls_4_ED,cls_4_PERIM_MN,cls_4_SHAPE_MN,cls_4_CORE_MN,cls_10_CA,cls_10_PLAND,cls_10_NP,cls_10_PD,cls_10_AREA_MN,cls_10_LPI,cls_10_ED,cls_10_PERIM_MN,cls_10_SHAPE_MN,cls_10_CORE_MN,cls_3_CA,cls_3_PLAND,cls_3_NP,cls_3_PD,cls_3_AREA_MN,cls_3_LPI,cls_3_ED,cls_3_PERIM_MN,cls_3_SHAPE_MN,cls_3_CORE_MN,cls_7_CA,cls_7_PLAND,cls_7_NP,cls_7_PD,cls_7_AREA_MN,cls_7_LPI,cls_7_ED,cls_7_PERIM_MN,cls_7_SHAPE_MN,cls_7_CORE_MN,cls_11_CA,cls_11_PLAND,cls_11_NP,cls_11_PD,cls_11_AREA_MN,cls_11_LPI,cls_11_ED,cls_11_PERIM_MN,cls_11_SHAPE_MN,cls_11_CORE_MN,cls_5_CA,cls_5_PLAND,cls_5_NP,cls_5_PD,cls_5_AREA_MN,cls_5_LPI,cls_5_ED,cls_5_PERIM_MN,cls_5_SHAPE_MN,cls_5_CORE_MN,cls_9_CA,cls_9_PLAND,cls_9_NP,cls_9_PD,cls_9_AREA_MN,cls_9_LPI,cls_9_ED,cls_9_PERIM_MN,cls_9_SHAPE_MN,cls_9_CORE_MN,cls_2_CA,cls_2_PLAND,cls_2_NP,cls_2_PD,cls_2_AREA_MN,cls_2_LPI,cls_2_ED,cls_2_PERIM_MN,cls_2_SHAPE_MN,cls_2_CORE_MN,cls_8_CA,cls_8_PLAND,cls_8_NP,cls_8_PD,cls_8_AREA_MN,cls_8_LPI,cls_8_ED,cls_8_PERIM_MN,cls_8_SHAPE_MN,cls_8_CORE_MN,dist_m_estrada,dist_m_mineracao,dist_m_hidrografia,dist_m_indigena,dist_m_lixao,pop_mean,pop_sum,built_mean,built_sum,alerts,n_alerts
713,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102690.64915280584,102429.40690453228,449.2543308341302,145219.22922669517,191709.9145015528,0.0,0.0,0.0,0.0,[],0
714,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.25,4000000.0,100.0,0.0,0.0,4000000.0,100.0,1.0,0.25,4000000.0,100.0,0.0,0.0,0.0,3995000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101186.01502286251,100462.34098589388,737.6708681138185,143708.0283146238,190785.7730765509,0.0,0.0,0.0,0.0,[],0
715,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99249.34357800423,98496.60153486369,818.4745663838569,142177.22533974572,189878.2006936053,0.0,0.0,0.0,0.0,[],0
716,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97315.23398277682,96532.26958623464,589.8158743128022,140658.20064447462,188987.43606088083,0.0,0.0,0.0,0.0,[],0
717,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.25,4000000.0,100.0,0.0,0.0,4000000.0,100.0,1.0,0.25,4000000.0,100.0,0.0,0.0,0.0,3995000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95383.84207810288,94569.43284709516,635.1015214469214,139151.33995680293,188113.71794499733,0.0,0.0,0.0,0.0,[],0
718,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93455.3363593449,92608.186390691,10.101577130293618,137657.04273667274,187257.28495659243,0.0,0.0,0.0,0.0,[],0
719,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.25,4000000.0,100.0,0.0,0.0,4000000.0,100.0,1.0,0.25,4000000.0,100.0,0.0,0.0,0.0,3995000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91529.89925972906,90648.63343771224,378.3961868008736,136175.72257285283,186418.37532694824,0.0,0.0,0.0,0.0,[],0
720,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89607.72858941375,88690.88623796985,109.27774514655836,134707.8075742867,185597.22667584085,0.0,0.0,0.0,0.0,[],0
721,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87689.03915206267,86735.06706764182,1576.414343725986,133253.74075313544,184794.07577081185,0.0,0.0,0.0,0.0,[],0
722,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85774.06456423605,84781.30935990553,1456.162955759412,131813.98039637491,184009.1582780933,0.0,0.0,0.0,0.0,[],0
723,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83863.05930698906,82829.75898994111,552.8897842317964,130389.0004224602,183242.7085055142,0.0,0.0,0.0,0.0,[],0
724,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81956.30104382103,80880.57573907031,81.48258844721953,128979.29071909476,182494.95913767404,0.0,0.0,0.0,0.0,[],0
725,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80054.09324477582,78933.93496738412,1622.0661003263294,127585.35745779444,181766.14096383788,0.0,0.0,0.0,0.0,[],0
726,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78156.76816310368,76990.02952971899,3041.650582857864,126207.72338040824,181056.48259896768,0.0,0.0,0.0,0.0,[],0
727,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76264.69021873121,75049.0719765328,1096.017505213439,124846.92805230788,180366.21019840383,0.0,0.0,0.0,0.0,[],0
728,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74378.25985203477,73111.29708937256,738.039859789916,123503.52807644907,179695.54716675272,0.0,0.0,0.0,0.0,[],0
729,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72497.91792234337,71176.9648105507,1458.4254773644925,122178.09726200254,179044.71386160603,0.0,0.0,0.0,0.0,[],0
730,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70624.15073848802,69246.36363877972,145.92115144965408,120871.22674067544,178413.92729271125,0.0,0.0,0.0,0.0,[],0
731,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68757.49582402229,67319.81457747637,882.0416490416691,119583.525023424,177803.40081739915,0.0,0.0,0.0,0.0,[],0
732,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66898.54853768044,65397.67574079079,231.6467987726909,118315.61798959869,177213.3438329569,0.0,0.0,0.0,0.0,[],0
733,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65047.969690883896,63480.34774518257,188.0975893421205,117068.14880014438,176643.96146679242,0.0,0.0,0.0,0.0,[],0
734,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63206.49432901734,61568.28004257655,559.3287019917248,115841.77772602392,176095.4542653125,0.0,0.0,0.0,0.0,[],0
735,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.25,4000000.0,100.0,0.0,0.0,4000000.0,100.0,1.0,0.25,4000000.0,100.0,0.0,0.0,0.0,3995000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61374.94187224847,59661.97838617851,1030.1917486153611,114637.18188248368,175568.01788233133,0.0,0.0,0.0,0.0,[],0
736,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59554.22784555044,57762.01366386552,883.3407103657645,113455.05485957905,175061.8427680775,0.0,0.0,0.0,0.0,[],0
737,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57745.37746640493,55869.03238876021,864.4339002304773,112296.10623891871,174577.11385969116,0.0,0.0,0.0,0.0,[],0
738,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],3890000.0,1.0,0.2439024390243902,3890000.0,94.8780487804878,10.48780487804878,0.5450466360556484,3890000.0,94.8780487804878,1.0,0.2439024390243902,3890000.0,94.8780487804878,10.48780487804878,4300.0,0.5450466360556484,3777500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55949.541402906296,53983.76920527272,2502.500879037222,111161.0609865491,174114.01027431616,0.0,0.0,0.0,0.0,[],0
739,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],810000.0,1.0,0.2439024390243902,810000.0,19.75609756097561,16.829268292682926,1.9166666666666667,810000.0,19.75609756097561,1.0,0.2439024390243902,810000.0,19.75609756097561,16.829268292682926,6900.0,1.9166666666666667,620000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54168.01406414471,52107.06185499141,1432.0367448843356,110050.6587117393,173672.70500579287,0.0,0.0,0.0,0.0,[],0
740,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],857500.0,1.0,0.25,857500.0,21.4375,11.25,1.2148858061010874,857500.0,21.4375,1.0,0.25,857500.0,21.4375,11.25,4500.0,1.2148858061010874,745000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52402.25483804245,50239.8691550007,1012.7123712405466,108965.6527815982,173253.36462606722,0.0,0.0,0.0,0.0,[],0
741,empty_cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108341.7518450506,119893.13224140744,1527.3940323948784,157188.26930932963,199046.7137877516,0.0,0.0,0.0,0.0,['land_TA inválido'],1
742,ok,"['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)', 'NAO_OBSERVADO(10)']",1087500.0,2.0,0.5,543750.0,19.1875,25.0,1.7008345284177293,320000.0,8.0,1.0,0.25,320000.0,8.0,8.75,3500.0,1.5467960838455723,227500.0,,,,,,,,,,,,,,,,,,,,,767500.0,19.1875,1.0,0.25,767500.0,19.1875,16.25,6500.0,1.854872972989886,512500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107382.14485628126,117912.09317202134,1098.9951257489731,155656.1946603439,197975.0341834248,0.0,0.0,0.0,0.0,[],0
743,ok,"['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)', 'NAO_OBSERVADO(10)']",2825000.0,6.0,1.4634146341463417,470833.3333333333,55.97560975609757,39.26829268292683,1.3131075502109264,2295000.0,55.97560975609757,1.0,0.2439024390243902,2295000.0,55.97560975609757,21.951219512195124,9000.0,1.4852213144650117,1990000.0,,,,,,,,,,,,,,,,,,,,,530000.0,12.926829268292684,5.0,1.2195121951219512,106000.0,7.926829268292683,17.317073170731707,1420.0,1.2786847973601092,49000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106451.46722810116,115931.7052137124,218.9138291873123,154134.84312060854,196917.8357847558,0.0,0.0,0.0,0.0,[],0
744,ok,"['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)', 'NAO_OBSERVADO(10)']",3985000.0,3.0,0.75,1328333.3333333333,98.6875,8.0,1.038397158692609,3947500.0,98.6875,1.0,0.25,3947500.0,98.6875,4.0,1600.0,0.2013255628758001,3905000.0,,,,,,,,,,,,,,,,,,,,,37500.0,0.9375,2.0,0.5,18750.0,0.5,4.0,800.0,1.4569329566010136,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105550.48420588116,113952.00231374096,363.0121918818222,152624.5353522516,195875.3530702025,0.0,0.0,0.0,0.0,[],0
745,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104679.96253904796,111973.02080797253,501.8199083223306,151125.60246088982,194847.82223725528,0.0,0.0,0.0,0.0,[],0
746,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103840.66832535784,109994.79963350276,270.7834633557291,149638.386274522,193835.48106790337,0.0,0.0,0.0,0.0,[],0
747,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103033.36468997526,108017.38056426904,1189.933891441975,148163.23961941147,192838.56878500723,0.0,0.0,0.0,0.0,[],0
748,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102258.80930471432,106040.80847257758,882.9774951522878,146700.52659140414,191857.32589941527,0.0,0.0,0.0,0.0,[],0
749,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101517.75175553496,104065.13161991216,995.2205793810816,145250.6228209415,190891.9940476785,0.0,0.0,0.0,0.0,[],0
750,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100810.93076933136,102090.40198089836,243.6797634854087,143813.9157298332,189942.8158202448,0.0,0.0,0.0,0.0,[],0
751,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.25,4000000.0,100.0,0.0,0.0,4000000.0,100.0,1.0,0.25,4000000.0,100.0,0.0,0.0,0.0,3995000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100139.07131414497,100116.67560488208,641.1361173221621,142390.80477763904,189010.03458004,0.0,0.0,0.0,0.0,[],0
752,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98764.1592946761,98144.01302028065,792.6691383819491,140891.47504518757,188093.89427137983,0.0,0.0,0.0,0.0,[],0
753,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96820.358012362,96172.47968767743,367.7618499131436,139358.43621267012,187194.6392191745,0.0,0.0,0.0,0.0,[],0
